itemId	latitude	longitude
1248	37.39	-122.08
1249	37.39	-122.08
1250	37.39	-122.08
1251	37.45	-122.18
1252	37.49	-122.23
1253	37.51	-122.26
1254	37.61	-122.39
1255	41.98	-87.90
1256	37.61	-122.39
1257	42.37	-71.02
1258	42.36	-71.07
1259	42.36	-71.09
1260	42.36	-71.10
1261	42.35	-71.06
1262	32.94	-97.16
1263	37.76	-122.42
1264	37.76	-122.42
1265	37.76	-122.42
1266	35.47	-97.52
1267	35.48	-97.52
1268	35.46	-97.51
1269	35.50	-97.53
1270	35.50	-97.53
1271	40.64	-73.78
1272	30.39	-97.73
1273	30.46	-97.82
1274	30.39	-97.75
1275	30.39	-97.75
1276	30.31	-97.72
1277	30.27	-97.74
1278	30.27	-97.74
1279	30.27	-97.74
1280	30.27	-97.74
1281	30.27	-97.74
1282	30.27	-97.74
1283	30.27	-97.74
1284	30.27	-97.74
1285	30.29	-97.78
1286	30.27	-97.76
1287	30.43	-97.77
1288	30.27	-97.74
1289	30.27	-97.74
1290	30.27	-97.74
1291	35.53	-97.57
1292	35.56	-97.51
1293	37.80	-122.40
1294	59.36	17.97
1295	59.57	17.53
1296	59.61	16.55
1297	32.85	-96.82
1298	32.90	-96.98
1299	32.89	-96.96
1300	33.22	-97.14
1301	45.53	-122.70
1302	45.53	-122.70
1303	40.75	-73.99
1304	37.32	-122.03
1305	37.32	-122.03
1306	37.79	-122.40
1307	37.79	-122.40
1308	37.78	-122.41
1309	37.79	-122.42
1310	37.73	-122.43
1311	37.77	-122.47
1312	37.77	-122.47
1313	37.77	-122.47
1314	37.77	-122.47
1315	32.90	-97.26
1316	32.72	-97.35
1317	33.00	-97.23
1318	30.56	-97.69
1319	35.65	-97.51
1320	37.78	-122.43
1321	37.78	-122.43
1322	42.37	-71.02
1323	42.35	-71.07
1324	42.36	-71.07
1325	42.34	-71.09
1326	42.34	-71.08
1327	42.35	-71.08
1328	42.32	-71.05
1329	42.35	-71.06
1330	42.39	-71.12
1331	42.36	-71.06
1332	42.36	-71.06
1333	42.36	-71.06
1334	42.36	-71.06
1335	42.36	-71.06
1336	42.36	-71.05
1337	42.36	-71.06
1338	42.36	-71.06
1339	42.36	-71.05
1340	42.37	-71.05
1341	42.35	-71.05
1342	42.35	-71.05
1343	42.35	-71.04
1344	35.56	-97.64
1345	35.57	-97.58
1346	35.53	-97.58
1347	35.56	-97.64
1348	35.56	-97.64
1349	35.56	-97.64
1350	30.26	-97.76
1351	39.04	-94.59
1352	39.04	-94.60
1353	39.01	-94.59
1354	39.04	-94.59
1355	39.01	-94.59
1356	39.08	-94.60
1357	39.06	-94.60
1358	39.04	-94.59
1359	37.79	-122.39
1360	35.61	-97.55
1361	33.65	-117.75
1362	33.65	-117.74
1363	33.65	-117.74
1364	33.50	-117.66
1365	35.55	-97.57
1366	35.49	-97.53
1367	35.48	-97.51
1368	35.48	-97.52
1369	35.48	-97.51
1370	35.48	-97.51
1371	35.53	-97.54
1372	35.52	-97.55
1373	35.53	-97.54
1374	35.49	-97.50
1375	35.48	-97.52
1376	35.47	-97.57
1377	36.00	-78.90
1378	35.90	-78.93
1379	39.04	-94.59
1380	30.51	-97.68
1381	30.51	-97.68
1382	30.51	-97.69
1383	30.41	-97.71
1384	30.41	-97.71
1385	30.42	-97.72
1386	30.40	-97.74
1387	47.61	-122.34
1388	47.62	-122.35
1389	47.62	-122.36
1390	37.78	-122.43
1391	35.48	-97.52
1392	45.52	-122.68
1393	45.53	-122.69
1394	45.53	-122.69
1395	39.34	-76.64
1396	39.33	-76.61
1397	41.59	-93.61
1398	41.56	-93.63
1399	40.14	-105.12
1400	40.14	-105.12
1401	38.92	-77.04
1402	38.81	-77.06
1403	51.51	-0.14
1404	51.51	-0.14
1405	33.80	-84.39
1406	32.82	-79.87
1407	32.79	-79.85
1408	37.77	-122.43
1409	33.94	-118.41
1410	47.58	-122.15
1411	47.62	-122.20
1412	35.50	-97.52
1413	35.49	-97.65
1414	35.78	-78.64
1415	35.78	-78.64
1416	35.78	-78.64
1417	33.10	-96.81
1418	33.10	-96.81
1419	37.78	-122.42
1420	33.01	-96.97
1421	33.00	-96.99
1422	38.98	-94.67
1423	39.05	-94.59
1424	37.77	-122.43
1425	32.55	-94.37
1426	32.43	-96.84
1427	32.42	-96.84
1428	33.10	-96.81
1429	33.10	-96.81
1430	33.08	-96.82
1431	30.27	-97.74
1432	30.27	-97.74
1433	30.27	-97.74
1434	30.27	-97.74
1435	30.27	-97.75
1436	30.27	-97.75
1437	30.27	-97.74
1438	32.98	-96.77
1439	32.84	-97.13
1440	35.14	-90.06
1441	35.13	-90.06
1442	35.14	-90.05
1443	35.14	-90.05
1444	30.35	-97.74
1445	30.48	-97.83
1446	32.84	-96.85
1447	35.04	-89.98
1448	36.08	-115.15
1449	37.79	-122.40
1450	32.78	-96.78
1451	30.25	-97.78
1452	37.76	-122.43
1453	37.45	-122.16
1454	35.56	-97.51
1455	35.51	-97.52
1456	35.49	-97.53
1457	35.52	-97.53
1458	35.49	-97.48
1459	35.50	-97.52
1460	30.39	-97.75
1461	30.39	-97.75
1462	30.39	-97.75
1463	30.61	-97.69
1464	30.33	-97.74
1465	30.27	-97.77
1466	30.28	-97.73
1467	29.84	-96.71
1468	29.75	-95.38
1469	35.54	-97.53
1470	35.53	-97.57
1471	35.54	-97.53
1472	35.54	-97.53
1473	35.50	-97.55
1474	35.55	-97.53
1475	35.53	-97.54
1476	35.52	-97.53
1477	35.52	-97.53
1478	35.62	-97.49
1479	35.64	-97.46
1480	35.64	-97.46
1481	30.25	-97.75
1482	32.81	-96.80
1483	32.77	-96.81
1484	30.41	-97.87
1485	30.31	-97.94
1486	37.39	-122.08
1487	37.39	-122.08
1488	37.79	-122.40
1489	37.79	-122.41
1490	37.79	-122.43
1491	21.31	-157.86
1492	21.29	-157.85
1493	21.39	-157.71
1494	21.30	-157.85
1495	21.29	-157.85
1496	41.60	-93.67
1497	41.59	-93.66
1498	36.07	-94.17
1499	36.07	-94.17
1500	32.75	-97.33
1501	32.75	-97.33
1502	32.75	-97.33
1503	32.75	-97.33
1504	32.75	-97.33
1505	35.49	-97.76
1506	41.96	-87.81
1507	35.56	-97.64
1508	35.51	-97.63
1509	35.55	-97.61
1510	35.52	-97.57
1511	40.78	-73.95
1512	40.76	-73.97
1513	35.21	-97.44
1514	36.10	-95.97
1515	35.52	-97.52
1516	37.43	-122.14
1517	37.43	-122.15
1518	39.73	-105.00
1519	39.76	-105.22
1520	-27.50	153.24
1521	-27.52	153.19
1522	33.51	-117.76
1523	37.39	-122.08
1524	37.39	-122.08
1525	37.40	-122.08
1526	37.78	-122.46
1527	37.78	-122.46
1528	37.78	-122.46
1529	37.33	-122.03
1530	30.44	-97.77
1531	30.27	-97.75
1532	37.75	-122.42
1533	30.56	-97.85
1534	51.50	-0.15
1535	51.51	-0.16
1536	51.51	-0.16
1537	51.51	-0.16
1538	51.51	-0.16
1539	51.51	-0.15
1540	51.52	-0.13
1541	51.52	-0.13
1542	51.52	-0.30
1543	51.51	-0.22
1544	51.51	-0.23
1545	51.51	-0.22
1546	51.51	-0.22
1547	51.51	-0.22
1548	51.50	-0.22
1549	51.47	-0.45
1550	51.47	-0.49
1551	51.47	-0.49
1552	30.25	-97.75
1553	38.97	-95.24
1554	38.97	-95.24
1555	38.97	-95.24
1556	38.97	-95.24
1557	33.87	-84.49
1558	33.89	-84.47
1559	37.38	-122.03
1560	37.38	-122.03
1561	37.38	-122.03
1562	37.38	-122.03
1563	37.42	-122.08
1564	41.26	-73.68
1565	30.26	-97.73
1566	51.51	-0.12
1567	51.52	-0.21
1568	51.53	-0.09
1569	51.53	-0.09
1570	51.52	-0.08
1571	33.16	-117.35
1572	33.16	-117.35
1573	41.88	-87.62
1574	41.90	-87.62
1575	30.41	-97.71
1576	30.39	-97.73
1577	38.66	-90.31
1578	38.62	-90.19
1579	33.12	-117.12
1580	35.52	-97.53
1581	35.66	-97.47
1582	35.65	-97.47
1583	35.66	-97.47
1584	35.65	-97.47
1585	35.49	-97.54
1586	35.66	-97.47
1587	35.66	-97.47
1588	35.54	-97.56
1589	35.55	-97.57
1590	35.48	-97.52
1591	35.56	-97.55
1592	35.55	-97.57
1593	37.77	-122.45
1594	37.78	-122.40
1595	37.78	-122.46
1596	59.91	10.74
1597	59.91	10.74
1598	35.67	139.65
1599	35.69	139.70
1600	35.73	139.71
1601	37.40	-122.09
1602	37.40	-122.11
1603	53.58	10.01
1604	51.49	-0.12
1605	51.53	-0.11
1606	51.53	-0.11
1607	51.54	-0.10
1608	32.93	-97.29
1609	32.93	-97.24
1610	41.89	-87.64
1611	41.89	-87.63
1612	41.90	-87.63
1613	41.90	-87.62
1614	38.91	-77.01
1615	39.00	-77.03
1616	52.07	4.35
1617	52.07	4.32
1618	30.39	-97.75
1619	30.27	-97.74
1620	30.49	-97.66
1621	30.30	-97.78
1622	30.23	-97.76
1623	30.29	-97.74
1624	30.27	-97.74
1625	30.24	-97.76
1626	30.26	-97.75
1627	33.62	-111.93
1628	33.57	-112.19
1629	51.51	-0.09
1630	51.55	-0.18
1631	51.55	-0.18
1632	51.50	-0.18
1633	51.50	-0.19
1634	51.51	-0.10
1635	51.51	-0.10
1636	51.51	-0.13
1637	32.78	-96.78
1638	32.79	-96.80
1639	38.63	-90.19
1640	38.62	-90.19
1641	37.44	-122.16
1642	31.33	-94.75
1643	31.31	-94.73
1644	31.34	-94.74
1645	31.34	-94.74
1646	31.34	-94.74
1647	31.32	-94.74
1648	31.34	-94.74
1649	31.30	-94.73
1650	31.30	-94.73
1651	31.30	-94.73
1652	35.53	-97.57
1653	40.76	-73.99
1654	40.74	-73.99
1655	40.75	-73.98
1656	40.77	-73.97
1657	40.76	-73.97
1658	40.76	-73.97
1659	40.76	-73.97
1660	40.76	-73.97
1661	40.76	-73.97
1662	40.76	-73.97
1663	40.76	-73.97
1664	32.92	-97.08
1665	32.93	-97.08
1666	38.94	-95.21
1667	38.97	-95.24
1668	35.14	-90.05
1669	32.80	-96.80
1670	35.49	-97.52
1671	35.65	-97.42
1672	35.65	-97.46
1673	35.48	-97.52
1674	40.74	-73.99
1675	30.46	-97.77
1676	30.47	-97.79
1677	30.27	-97.74
1678	30.35	-97.80
1679	30.36	-97.73
1680	30.40	-97.75
1681	34.07	-118.36
1682	34.08	-118.39
1683	34.07	-118.36
1684	45.53	-122.68
1685	45.53	-122.69
1686	45.52	-122.64
1687	38.99	-94.60
1688	37.75	-122.41
1689	37.76	-122.42
1690	37.76	-122.42
1691	51.86	0.16
1692	51.86	0.14
1693	32.88	-96.90
1694	32.75	-97.12
1695	32.74	-97.10
1696	32.74	-97.10
1697	52.37	4.88
1698	52.37	4.88
1699	41.53	-93.65
1700	29.42	-98.49
1701	29.42	-98.49
1702	41.98	-87.91
1703	35.54	-97.53
1704	35.65	-97.42
1705	35.65	-97.49
1706	32.82	-96.78
1707	32.97	-96.72
1708	32.80	-96.80
1709	32.93	-96.82
1710	30.23	-97.75
1711	41.89	-87.63
1712	41.89	-87.63
1713	41.89	-87.63
1714	33.07	-117.27
1715	33.16	-117.34
1716	33.14	-117.19
1717	30.30	-97.83
1718	30.26	-97.94
1719	32.81	-96.77
1720	32.82	-96.78
1721	34.60	-118.15
1722	33.96	-118.37
1723	37.39	-122.08
1724	41.41	-81.84
1725	35.47	-97.52
1726	37.51	-122.20
1727	30.33	-97.81
1728	30.29	-97.86
1729	52.28	-1.57
1730	52.28	-1.58
1731	51.50	-0.14
1732	30.27	-97.74
1733	37.80	-122.44
1734	37.78	-122.46
1735	30.40	-97.73
1736	30.33	-97.73
1737	30.44	-97.74
1738	30.30	-97.74
1739	39.09	-94.58
1740	40.76	-73.97
1741	40.77	-73.97
1742	40.70	-73.99
1743	40.74	-74.00
1744	33.44	-112.00
1745	37.80	-122.45
1746	53.47	-2.24
1747	53.48	-2.23
1748	53.48	-2.24
1749	35.49	-97.53
1750	35.53	-97.53
1751	35.53	-97.47
1752	47.60	-122.33
1753	47.60	-122.33
1754	47.61	-122.34
1755	47.62	-122.35
1756	47.62	-122.35
1757	47.62	-122.35
1758	47.62	-122.35
1759	47.62	-122.34
1760	47.61	-122.34
1761	47.62	-122.35
1762	47.61	-122.34
1763	47.61	-122.34
1764	47.61	-122.34
1765	47.61	-122.34
1766	47.61	-122.34
1767	47.61	-122.34
1768	47.61	-122.34
1769	42.35	-71.08
1770	42.35	-71.08
1771	35.90	-78.94
1772	35.90	-78.94
1773	35.91	-78.94
1774	36.00	-78.90
1775	36.00	-78.91
1776	36.00	-78.90
1777	35.99	-78.91
1778	30.39	-97.75
1779	41.89	-87.62
1780	41.89	-87.62
1781	37.76	-122.42
1782	37.77	-122.43
1783	39.68	-104.94
1784	39.68	-104.94
1785	33.45	-88.84
1786	33.44	-88.85
1787	33.45	-88.81
1788	37.39	-122.08
1789	37.44	-122.16
1790	37.39	-122.08
1791	37.52	-122.28
1792	37.54	-122.30
1793	37.57	-122.32
1794	37.58	-122.35
1795	37.60	-122.39
1796	41.79	-87.74
1797	32.75	-97.35
1798	30.25	-97.75
1799	35.91	-79.07
1800	35.91	-79.07
1801	35.91	-79.07
1802	35.91	-79.07
1803	35.93	-79.03
1804	37.76	-122.43
1805	37.76	-122.44
1806	37.77	-122.44
1807	37.77	-122.44
1808	37.78	-122.46
1809	32.78	-96.77
1810	32.78	-96.76
1811	32.76	-97.33
1812	38.98	-77.09
1813	38.91	-77.04
1814	38.90	-77.02
1815	38.90	-77.02
1816	38.91	-77.04
1817	38.90	-77.04
1818	38.90	-77.04
1819	38.89	-77.03
1820	38.89	-77.02
1821	38.88	-77.02
1822	38.89	-77.00
1823	38.89	-76.99
1824	38.89	-77.00
1825	34.00	-118.48
1826	34.00	-118.49
1827	33.89	-118.31
1828	42.21	-71.15
1829	40.76	-73.99
1830	40.76	-73.98
1831	40.76	-73.97
1832	40.74	-73.99
1833	40.74	-73.99
1834	34.06	-118.45
1835	34.00	-118.47
1836	34.05	-118.44
1837	40.03	-105.26
1838	39.75	-105.00
1839	21.28	-157.81
1840	25.75	-80.25
1841	25.75	-80.25
1842	25.75	-80.26
1843	25.71	-80.29
1844	47.62	-122.35
1845	51.51	-0.08
1846	32.95	-96.81
1847	51.50	-0.12
1848	51.50	-0.12
1849	51.50	-0.12
1850	51.50	-0.13
1851	51.50	-0.12
1852	35.22	-80.94
1853	51.54	-0.15
1854	53.49	-2.24
1855	53.49	-2.24
1856	42.22	-83.36
1857	42.28	-83.75
1858	37.78	-122.41
1859	37.71	-122.21
1860	32.93	-97.23
1861	38.54	-121.74
1862	38.60	-121.45
1863	32.78	-96.79
1864	32.78	-96.78
1865	30.39	-97.74
1866	30.43	-97.77
1867	30.43	-97.76
1868	30.43	-97.74
1869	30.36	-97.74
1870	30.36	-97.74
1871	30.36	-97.74
1872	30.36	-97.74
1873	30.44	-97.77
1874	30.46	-97.77
1875	50.64	3.06
1876	50.64	3.07
1877	50.63	3.04
1878	50.64	3.06
1879	50.64	3.06
1880	37.79	-122.41
1881	37.79	-122.41
1882	37.79	-122.41
1883	37.52	-77.47
1884	32.93	-96.82
1885	33.07	-97.08
1886	43.08	-88.89
1887	43.07	-89.41
1888	29.76	-95.36
1889	29.78	-95.46
1890	40.71	-74.00
1891	40.70	-73.99
1892	40.74	-74.00
1893	33.10	-96.81
1894	33.10	-96.81
1895	32.92	-96.98
1896	32.92	-96.98
1897	41.89	-87.62
1898	37.78	-122.42
1899	29.79	-95.39
1900	29.75	-95.38
1901	29.99	-95.34
1902	30.40	-97.75
1903	30.31	-97.74
1904	37.62	-122.39
1905	21.34	-158.13
1906	37.38	-122.03
1907	37.39	-122.03
1908	37.40	-122.11
1909	38.97	-95.24
1910	37.39	-122.08
1911	37.43	-122.16
1912	30.34	-97.74
1913	30.43	-97.76
1914	30.49	-97.81
1915	30.42	-97.70
1916	30.42	-97.70
1917	32.85	-97.24
1918	35.23	-97.49
1919	35.52	-97.55
1920	34.12	-118.30
1921	34.10	-118.29
1922	32.85	-96.82
1923	32.78	-96.81
1924	37.78	-122.41
1925	32.95	-96.84
1926	32.75	-97.33
1927	45.52	-122.68
1928	51.51	-0.14
1929	51.51	-0.14
1930	40.65	-73.78
1931	43.11	-76.11
1932	43.07	-76.17
1933	29.74	-95.40
1934	29.97	-95.56
1935	30.27	-97.74
1936	32.88	-96.89
1937	51.53	-0.08
1938	30.27	-97.75
1939	30.27	-97.75
1940	30.30	-97.74
1941	30.30	-97.74
1942	30.65	-97.67
1943	29.74	-98.10
1944	30.43	-97.76
1945	32.86	-96.81
1946	32.80	-96.80
1947	32.79	-96.80
1948	37.94	-122.51
1949	37.90	-122.52
1950	30.31	-97.75
1951	35.65	-97.55
1952	35.56	-97.50
1953	35.61	-97.56
1954	32.78	-96.80
1955	42.37	-71.12
1956	42.37	-71.12
1957	33.82	-96.54
1958	33.03	-96.70
1959	32.97	-96.71
1960	32.91	-96.80
1961	47.05	-122.90
1962	47.66	-122.30
1963	48.42	-123.36
1964	48.43	-123.31
1965	48.43	-123.37
1966	48.42	-123.38
1967	48.43	-123.37
1968	48.69	-123.41
1969	37.75	-122.43
1970	35.46	-97.51
1971	35.53	-97.58
1972	35.21	-97.44
1973	35.21	-97.44
1974	42.37	-71.12
1975	42.38	-71.12
1976	42.38	-71.12
1977	42.37	-71.12
1978	42.38	-71.12
1979	33.03	-96.83
1980	47.61	-122.34
1981	47.61	-122.33
1982	37.79	-122.40
1983	37.77	-122.43
1984	35.45	-97.55
1985	35.53	-97.58
1986	35.54	-97.60
1987	35.52	-97.58
1988	35.56	-97.64
1989	35.56	-97.65
1990	35.54	-97.59
1991	41.89	-87.62
1992	41.89	-87.62
1993	37.45	-122.16
1994	37.39	-122.08
1995	37.46	-122.14
1996	37.39	-122.08
1997	25.81	-80.19
1998	25.73	-80.25
1999	25.74	-80.25
2000	25.83	-80.19
2001	25.73	-80.26
2002	34.10	-118.33
2003	34.14	-118.41
2004	34.09	-118.34
2005	34.09	-118.34
2006	34.09	-118.34
2007	34.08	-118.36
2008	34.07	-118.36
2009	34.07	-118.36
2010	34.16	-118.44
2011	34.14	-118.41
2012	32.73	-97.36
2013	32.75	-97.35
2014	41.89	-87.63
2015	37.76	-122.40
2016	37.76	-122.41
2017	35.91	-79.06
2018	35.91	-79.07
2019	37.77	-122.43
2020	37.79	-122.43
2021	52.45	-1.50
2022	25.79	-80.14
2023	30.17	-97.80
2024	30.27	-97.75
2025	30.27	-97.75
2026	30.27	-97.75
2027	30.27	-97.75
2028	30.25	-97.75
2029	30.17	-97.79
2030	30.16	-97.79
2031	30.16	-97.79
2032	32.78	-96.80
2033	32.78	-96.80
2034	35.18	-80.80
2035	35.06	-80.86
2036	33.65	-86.82
2037	33.65	-86.82
2038	39.11	-94.59
2039	39.05	-94.59
2040	38.97	-94.67
2041	38.91	-94.64
2042	39.02	-94.66
2043	32.69	-97.40
2044	32.76	-97.33
2045	30.40	-97.73
2046	21.29	-157.85
2047	21.26	-157.82
2048	21.28	-157.81
2049	21.27	-157.82
2050	34.06	-118.25
2051	34.04	-118.27
2052	34.04	-118.27
2053	34.04	-118.27
2054	34.08	-118.34
2055	36.03	-78.90
2056	35.99	-78.91
2057	35.91	-78.94
2058	37.79	-122.40
2059	37.79	-122.41
2060	40.70	-73.81
2061	37.32	-122.03
2062	37.32	-122.03
2063	37.32	-122.03
2064	37.32	-122.03
2065	37.32	-122.03
2066	37.32	-121.95
2067	37.32	-122.03
2068	37.32	-122.03
2069	37.28	-121.95
2070	37.33	-121.95
2071	37.29	-121.99
2072	37.29	-121.94
2073	37.29	-121.94
2074	30.29	-97.74
2075	47.67	-122.10
2076	30.39	-97.75
2077	30.40	-97.75
2078	37.62	-122.39
2079	37.60	-122.38
2080	37.60	-122.38
2081	37.79	-122.40
2082	37.79	-122.40
2083	37.69	-122.47
2084	1.29	103.84
2085	1.30	103.85
2086	1.29	103.83
2087	41.68	-86.25
2088	41.70	-86.23
2089	34.71	-82.79
2090	34.68	-82.84
2091	35.91	-78.90
2092	35.91	-78.90
2093	35.71	-78.84
2094	35.75	-78.74
2095	35.84	-78.64
2096	35.92	-78.79
2097	35.47	-97.51
2098	35.44	-97.40
2099	35.44	-97.40
2100	35.53	-97.58
2101	35.52	-97.54
2102	35.47	-97.51
2103	35.46	-97.51
2104	35.47	-97.51
2105	35.53	-97.58
2106	35.55	-97.57
2107	35.47	-97.52
2108	35.52	-97.48
2109	35.52	-97.47
2110	35.45	-97.43
2111	35.22	-97.49
2112	35.54	-97.56
2113	35.47	-97.51
2114	35.61	-97.58
2115	35.61	-97.56
2116	33.78	-84.39
2117	33.76	-84.40
2118	29.89	-97.93
2119	51.50	-0.13
2120	51.50	-0.13
2121	51.49	-0.15
2122	51.38	-0.09
2123	51.38	-0.10
2124	51.50	-0.31
2125	40.73	-73.99
2126	40.73	-73.99
2127	30.31	-97.74
2128	30.43	-97.77
2129	35.50	-97.53
2130	30.27	-97.76
2131	30.46	-97.65
2132	37.32	-121.95
2133	37.32	-121.95
2134	37.32	-121.95
2135	37.32	-121.95
2136	37.32	-121.95
2137	30.23	-97.82
2138	36.00	-78.91
2139	35.91	-79.06
2140	35.90	-78.94
2141	35.91	-78.94
2142	35.91	-79.07
2143	33.86	-118.40
2144	34.07	-118.26
2145	34.09	-118.28
2146	35.66	-97.48
2147	33.98	-118.39
2148	34.00	-118.48
2149	34.04	-118.55
2150	34.08	-118.47
2151	34.02	-118.50
2152	33.77	-84.39
2153	33.78	-84.35
2154	33.85	-84.36
2155	48.42	-123.36
2156	48.43	-123.35
2157	50.83	-0.14
2158	30.27	-97.74
2159	30.26	-97.74
2160	30.26	-97.75
2161	30.25	-97.75
2162	30.24	-97.76
2163	30.25	-97.76
2164	30.27	-97.75
2165	35.50	-97.52
2166	37.79	-122.40
2167	37.78	-122.40
2168	37.76	-122.42
2169	41.94	-87.65
2170	41.95	-87.66
2171	30.28	-97.74
2172	37.78	-122.39
2173	37.78	-122.42
2174	37.78	-122.40
2175	37.38	-122.07
2176	37.76	-122.40
2177	34.10	-118.32
2178	43.65	-79.39
2179	43.65	-79.38
2180	43.65	-79.38
2181	43.65	-79.38
2182	43.66	-79.38
2183	43.66	-79.38
2184	43.69	-79.29
2185	43.76	-79.32
2186	43.65	-79.39
2187	43.65	-79.38
2188	43.65	-79.38
2189	34.06	-118.45
2190	37.78	-122.40
2191	37.77	-122.40
2192	37.78	-122.40
2193	37.78	-122.39
2194	37.81	-122.42
2195	37.79	-122.42
2196	37.79	-122.42
2197	37.77	-122.44
2198	37.77	-122.40
2199	37.77	-122.41
2200	37.77	-122.45
2201	51.53	-0.09
2202	51.52	-0.09
2203	51.51	-0.14
2204	38.97	-95.24
2205	32.96	-97.04
2206	32.96	-97.03
2207	32.96	-97.04
2208	32.89	-97.10
2209	32.88	-97.10
2210	32.88	-97.10
2211	32.94	-97.23
2212	32.91	-97.19
2213	32.88	-97.10
2214	32.89	-97.10
2215	32.89	-97.10
2216	32.88	-97.10
2217	32.93	-97.09
2218	32.88	-97.10
2219	42.37	-71.08
2220	42.36	-71.06
2221	32.73	-117.19
2222	27.55	-99.50
2223	37.78	-122.40
2224	33.18	-96.70
2225	33.11	-96.80
2226	35.50	-97.53
2227	35.50	-97.53
2228	35.49	-97.53
2229	35.50	-97.53
2230	30.49	-81.69
2231	37.97	-122.52
2232	37.73	-122.43
2233	41.95	-87.81
2234	41.49	-72.09
2235	41.30	-72.39
2236	41.88	-87.63
2237	41.88	-87.63
2238	40.79	-111.98
2239	33.84	-118.35
2240	33.80	-118.33
2241	32.73	-117.20
2242	33.12	-117.32
2243	33.10	-117.27
2244	32.97	-96.82
2245	35.54	-97.56
2246	-34.93	138.60
2247	-34.92	138.60
2248	37.76	-122.41
2249	40.75	-73.99
2250	40.75	-73.99
2251	32.78	-96.78
2252	32.78	-96.78
2253	45.53	-122.69
2254	45.53	-122.68
2255	37.79	-122.41
2256	37.79	-122.41
2257	37.79	-122.41
2258	37.79	-122.41
2259	37.77	-122.42
2260	37.77	-122.42
2261	37.76	-122.42
2262	37.76	-122.42
2263	37.76	-122.42
2264	37.76	-122.42
2265	37.76	-122.42
2266	37.76	-122.42
2267	37.76	-122.42
2268	37.76	-122.42
2269	37.76	-122.42
2270	37.76	-122.42
2271	37.76	-122.42
2272	37.76	-122.42
2273	37.76	-122.42
2274	37.77	-122.42
2275	37.78	-122.42
2276	32.79	-96.80
2277	35.61	-97.57
2278	37.76	-122.43
2279	33.79	-84.38
2280	53.21	6.57
2281	51.50	-0.19
2282	38.57	-121.50
2283	38.57	-121.50
2284	38.69	-121.59
2285	41.70	-86.22
2286	41.70	-86.22
2287	37.78	-122.43
2288	30.53	-91.16
2289	33.83	-118.31
2290	41.88	-87.62
2291	21.53	-158.04
2292	21.59	-158.10
2293	21.64	-158.06
2294	40.72	-74.00
2295	30.30	-97.72
2296	42.35	-71.05
2297	42.35	-71.05
2298	37.78	-122.41
2299	47.61	-122.34
2300	47.61	-122.34
2301	47.61	-122.34
2302	47.62	-122.35
2303	47.61	-122.34
2304	37.80	-122.27
2305	37.78	-122.42
2306	28.42	-81.58
2307	28.42	-81.58
2308	30.27	-97.74
2309	33.21	-97.13
2310	37.77	-122.44
2311	42.55	-70.88
2312	42.52	-70.90
2313	42.54	-70.94
2314	42.54	-70.94
2315	42.52	-70.90
2316	30.45	-97.83
2317	42.37	-71.12
2318	42.37	-71.12
2319	35.53	-97.55
2320	35.52	-97.53
2321	47.58	-122.14
2322	43.27	-2.93
2323	38.97	-95.24
2324	-34.92	138.60
2325	48.43	-123.32
2326	48.44	-123.33
2327	48.43	-123.34
2328	48.43	-123.33
2329	48.43	-123.36
2330	48.43	-123.34
2331	30.26	-97.76
2332	36.11	-115.17
2333	36.12	-115.17
2334	36.12	-115.17
2335	36.12	-115.17
2336	36.12	-115.17
2337	36.12	-115.17
2338	36.12	-115.17
2339	36.12	-115.18
2340	36.11	-115.17
2341	36.11	-115.17
2342	39.95	-75.16
2343	39.95	-75.16
2344	39.95	-75.16
2345	39.95	-75.17
2346	39.95	-75.17
2347	39.95	-75.17
2348	39.83	-75.00
2349	30.27	-97.74
2350	37.45	-122.16
2351	34.03	-118.47
2352	37.97	-87.57
2353	32.80	-96.80
2354	59.92	10.74
2355	59.93	10.74
2356	37.31	-122.03
2357	37.79	-122.41
2358	51.51	-0.13
2359	51.51	-0.06
2360	51.51	-0.08
2361	37.76	-122.42
2362	37.75	-122.42
2363	37.76	-122.42
2364	30.27	-97.77
2365	30.26	-97.77
2366	30.26	-97.77
2367	30.27	-97.77
2368	48.15	11.52
2369	40.74	-74.01
2370	40.65	-73.79
2371	41.88	-87.64
2372	41.88	-87.63
2373	51.53	-0.13
2374	51.53	-0.12
2375	51.53	-0.13
2376	51.53	-0.13
2377	51.53	-0.13
2378	51.53	-0.14
2379	51.52	-0.14
2380	51.52	-0.13
2381	51.51	-0.13
2382	51.52	-0.13
2383	51.51	-0.13
2384	51.51	-0.13
2385	51.51	-0.13
2386	51.51	-0.12
2387	51.51	-0.12
2388	51.51	-0.12
2389	51.51	-0.12
2390	37.67	-122.39
2391	32.94	-97.13
2392	32.95	-97.13
2393	35.22	-80.81
2394	35.91	-78.89
2395	37.78	-122.41
2396	37.78	-122.39
2397	32.78	-96.80
2398	35.48	-97.50
2399	35.51	-97.52
2400	37.78	-122.40
2401	30.29	-97.83
2402	30.27	-97.74
2403	30.31	-97.70
2404	30.25	-97.75
2405	33.03	-96.79
2406	33.00	-96.79
2407	33.00	-96.80
2408	32.98	-96.76
2409	33.08	-96.82
2410	32.82	-96.77
2411	32.80	-96.79
2412	32.87	-96.77
2413	32.85	-96.77
2414	32.85	-96.77
